name               , type     , strDefault, attributes      , section    , upgrades, docOrder, description
blockNumber        , blknum   ,           , noui            , Transaction,         ,        1, the number of the block
transactionIndex   , txnum    ,           , noui            , Transaction,         ,        2, the zero-indexed position of the transaction in the block
logIndex           , lognum   ,           , noui            , Transaction,         ,        3, the zero-indexed position the log in the block&#44; if applicable
transactionHash    , hash     ,           , noui            , Transaction,         ,        4, the hash of the transaction that triggered this reconciliation
timestamp          , timestamp,           , noui            , Transaction,         ,        5, the Unix timestamp of the object
date               , datetime ,           , calc|width=120px, Transaction,         ,        6, the timestamp as a date
asset              , address  ,           , readOnly        , Asset      ,         ,        7, 0xeeee...eeee for ETH reconciliations&#44; the token address otherwise
assetName          , string   ,           , readOnly        , Asset      ,         ,        8, the name of the asset if available&#44; empty otherwise
symbol             , string   ,           ,                 , Asset      ,         ,        9, either ETH&#44; WEI&#44; or the symbol of the asset being reconciled as extracted from the chain
decimals           , value    ,           ,                 , Asset      ,         ,       10, the value of `decimals` from an ERC20 contract or&#44; if ETH or WEI&#44; then 18
spotPrice          , float    ,           ,                 , Asset      ,         ,       11, the on-chain price in USD (or if a token in ETH&#44; or zero) at the time of the transaction
priceSource        , string   ,           ,                 , Asset      ,         ,       12, the on-chain source from which the spot price was taken
accountedFor       , address  ,           , readOnly        , Parties    ,         ,       13, the address being accounted for in this reconciliation
accountedForName   , string   ,           , readOnly        , Parties    ,         ,       14, the name of the address being accounted for if available&#44; empty otherwise
sender             , address  ,           , readOnly        , Parties    ,         ,       15, the initiator of the transfer (the sender)
senderName         , string   ,           , readOnly        , Parties    ,         ,       16, the name of the sender if available&#44; empty otherwise
recipient          , address  ,           , readOnly        , Parties    ,         ,       17, the receiver of the transfer (the recipient)
recipientName      , string   ,           , readOnly        , Parties    ,         ,       18, the name of the recipient if available&#44; empty otherwise
begBal             , int256   ,           ,                 , Balances   ,         ,       19, the on-chain or running beginning balance prior to the transaction (see notes about intra-block reconciliations)
amountNet          , int256   ,           , calc            , Balances   ,         ,       20, totalIn - totalOut
endBal             , int256   ,           ,                 , Balances   ,         ,       21, the on-chain or running balance after the transaction (see notes about intra-block reconciliations)
reconciled         , bool     ,           ,                 , Status     ,         ,       22, true if `endBal === endBalCalc` and `begBal === prevBal`. `false` otherwise.
totalIn            , int256   ,           ,                 , Inflows    ,         ,       23, the sum of the following `In` fields
amountIn           , int256   ,           ,                 , Inflows    ,         ,       24, the top-level value of the incoming transfer for the accountedFor address
internalIn         , int256   ,           ,                 , Inflows    ,         ,       25, the internal value of the incoming transfer for the accountedFor address
selfDestructIn     , int256   ,           ,                 , Inflows    ,         ,       26, the incoming value of a self-destruct if recipient is the accountedFor address
minerBaseRewardIn  , int256   ,           ,                 , Inflows    ,         ,       27, the base fee reward if the miner is the accountedFor address
minerNephewRewardIn, int256   ,           ,                 , Inflows    ,         ,       28, the nephew reward if the miner is the accountedFor address
minerTxFeeIn       , int256   ,           ,                 , Inflows    ,         ,       29, the transaction fee reward if the miner is the accountedFor address
minerUncleRewardIn , int256   ,           ,                 , Inflows    ,         ,       30, the uncle reward if the miner who won the uncle block is the accountedFor address
correctBegBalIn    , int256   ,           ,                 , Corrections,         ,       31, for unreconciled transfers&#44; increase in beginning balance need to match previous balance
correctAmountIn    , int256   ,           ,                 , Corrections,         ,       32, for unreconciled transfers&#44; increase in the amount of a transfer
correctEndBalIn    , int256   ,           ,                 , Corrections,         ,       33, for unreconciled transfers&#44; increase in ending balance need to match running balance or block balance
prefundIn          , int256   ,           ,                 , Inflows    ,         ,       34, at block zero (0) only&#44; the amount of genesis income for the accountedFor address
totalOut           , int256   ,           ,                 , Outflows   ,         ,       35, the sum of the following `Out` fields
amountOut          , int256   ,           ,                 , Outflows   ,         ,       36, the amount (in units of the asset) of regular outflow during this transaction
internalOut        , int256   ,           ,                 , Outflows   ,         ,       37, the value of any internal value transfers out of the accountedFor account
correctBegBalOut   , int256   ,           ,                 , Corrections,         ,       38, for unreconciled transfers&#44; decrease in beginning balance need to match previous balance
correctAmountOut   , int256   ,           ,                 , Corrections,         ,       39, for unreconciled transfers&#44; decrease in the amount of a transfer
correctEndBalOut   , int256   ,           ,                 , Corrections,         ,       40, for unreconciled transfers&#44; decrease in ending balance need to match running balance or block balance
selfDestructOut    , int256   ,           ,                 , Outflows   ,         ,       41, the value of the self-destructed value out if the accountedFor address was self-destructed
gasOut             , int256   ,           ,                 , Outflows   ,         ,       42, if the transaction's original sender is the accountedFor address&#44; the amount of gas expended
prevBal            , int256   ,           ,                 , Balances   ,         ,       43, the account balance for the given asset for the previous reconciliation
begBalDiff         , int256   ,           ,                 , Status     ,         ,       44, difference between expected beginning balance and balance at last reconciliation&#44; if non-zero&#44; the reconciliation failed
endBalDiff         , int256   ,           ,                 , Status     ,         ,       45, endBal - endBalCalc&#44; if non-zero&#44; the reconciliation failed
endBalCalc         , int256   ,           ,                 , Balances   ,         ,       46, begBal + amountNet
correctingReasons  , string   ,           ,                 , Corrections,         ,       47, for unreconciled transfers&#44; the reasons for the correcting entries&#44; if any
