name            , type     , strDefault, attributes, section     , upgrades     , docOrder, label  , description
blockNumber     , blknum   ,           ,           , Context     ,              ,        1,       , the number of the block
transactionIndex, txnum    ,           ,           , Context     ,              ,        2,       , the zero-indexed position of the transaction in the block
logIndex        , lognum   ,           ,           , Context     ,              ,        3,       , the zero-indexed position of this log relative to the block
address         , address  ,           ,           , Context     ,              ,        4, Emitter, the smart contract that emitted this log
addressName     , string   ,           ,           , Context     ,              ,        5,       , the name for this address
timestamp       , timestamp,           , noui|noTable, Context     ,              ,        6,       , the timestamp of the block this log appears in
blockHash       , hash     ,           , noui|noTable, Context     ,              ,        7,       , the hash of the block
transactionHash , hash     ,           , noui|noTable, Context     ,              ,        8,       , the hash of the transaction
topic0          , hash     ,           ,           , Details     ,              ,        9,       , the first topic hash (event signature)
topic1          , hash     ,           ,           , Details     ,              ,       10,       , the second topic hash (first indexed parameter)
topic2          , hash     ,           , noui|noTable, Details     ,              ,       11,       , the third topic hash (second indexed parameter)
topic3          , hash     ,           , noui|noTable, Details     ,              ,       12,       , the fourth topic hash (third indexed parameter)
data            , bytes    ,           , noui|noTable, Details     ,              ,       13,       , any remaining un-indexed parameters to the event
articulatedLog  , *Function,           , noui|noTable, Articulation,              ,       14,       , a human-readable version of the topic and data fields
compressedLog   , string   ,           , noui|noTable, Articulation, 2.5.10:string,       15,       , a truncated version of the articulation
