name             , type   , strDefault, attributes  , section  , upgrades    , docOrder, description
blockNumber      , blknum ,           ,             , Context  ,             ,        1, the number of the block
transactionIndex , txnum  ,           ,             , Context  ,             ,        2, the zero-indexed position of the transaction in the block
transactionHash  , hash   ,           ,             , Context  ,             ,        3, the hash of the transaction
from             , address,           ,             , Context  ,             ,        4, the sender of the transaction
to               , address,           ,             , Context  ,             ,        5, the recipient of the transaction
gasUsed          , gas    ,           ,             , Details  ,             ,        6, the amount of gas actually used by the transaction
status           , value  ,           ,             , Details  , 2.5.9:uint32,        7, `1` on transaction suceess&#44; `null` if tx precedes Byzantium&#44; `0` otherwise
isError          , bool   ,           , noTable     , Details  ,             ,        8, whether the transaction resulted in an error
contractAddress  , address,           , noTable     , Details  ,             ,        9, the address of the newly created contract&#44; if any
cumulativeGasUsed, gas    ,           , noTable     , Details  , 2.5.8:string,       10, cumulative gas used
effectiveGasPrice, gas    ,           , noTable     , Details  ,             ,       11, effective gas price
blockHash        , hash   ,           , noTable     , Details  ,             ,       12, the hash of the block
logsBloom        , string ,           , noTable     , Details  ,             ,       13, the logs bloom filter
logs             , []Log  ,           , noTable     , Data     ,             ,       14, a possibly empty array of logs 
